region_index,filename,question_number,x_center,y_center,width,height
0,IMG_3975_1_0.jpg,46,476.0,319.0,492.0,333.0
1,IMG_3975_1_1.jpg,47,477.0,342.0,493.0,356.0
10,IMG_3975_1_10.jpg,44,475.0,272.0,489.0,286.0
11,IMG_3975_1_11.jpg,12,171.0,229.0,186.0,244.0
12,IMG_3975_1_12.jpg,35,373.0,296.0,389.0,310.0
13,IMG_3975_1_13.jpg,45,476.0,295.0,491.0,309.0
14,IMG_3975_1_14.jpg,50,482.0,415.0,497.0,429.0
15,IMG_3975_1_15.jpg,41,471.0,204.0,485.0,217.0
16,IMG_3975_1_16.jpg,34,372.0,274.0,388.0,289.0
17,IMG_3975_1_17.jpg,13,170.0,252.0,186.0,266.0
18,IMG_3975_1_18.jpg,48,479.0,367.0,494.0,380.0
19,IMG_3975_1_19.jpg,49,481.0,390.0,497.0,405.0
2,IMG_3975_1_2.jpg,21,271.0,206.0,285.0,221.0
20,IMG_3975_1_20.jpg,32,372.0,226.0,386.0,241.0
21,IMG_3975_1_21.jpg,2,71.0,231.0,83.0,244.0
22,IMG_3975_1_22.jpg,15,170.0,298.0,185.0,313.0
23,IMG_3975_1_23.jpg,20,166.0,419.0,182.0,434.0
24,IMG_3975_1_24.jpg,14,170.0,275.0,186.0,291.0
25,IMG_3975_1_25.jpg,19,167.0,394.0,183.0,410.0
26,IMG_3975_1_26.jpg,24,272.0,275.0,287.0,290.0
27,IMG_3975_1_27.jpg,37,374.0,343.0,389.0,357.0
28,IMG_3975_1_28.jpg,9,62.0,396.0,75.0,410.0
29,IMG_3975_1_29.jpg,4,68.0,278.0,80.0,290.0
3,IMG_3975_1_3.jpg,11,170.0,207.0,186.0,221.0
30,IMG_3975_1_30.jpg,38,376.0,368.0,390.0,381.0
31,IMG_3975_1_31.jpg,7,64.0,347.0,77.0,363.0
32,IMG_3975_1_32.jpg,39,376.0,391.0,391.0,405.0
33,IMG_3975_1_33.jpg,16,170.0,322.0,185.0,337.0
34,IMG_3975_1_34.jpg,8,63.0,372.0,76.0,385.0
35,IMG_3975_1_35.jpg,18,168.0,370.0,183.0,386.0
36,IMG_3975_1_36.jpg,1,72.0,209.0,84.0,222.0
37,IMG_3975_1_37.jpg,5,67.0,300.0,81.0,314.0
38,IMG_3975_1_38.jpg,43,474.0,249.0,489.0,263.0
39,IMG_3975_1_39.jpg,10,61.0,421.0,76.0,436.0
4,IMG_3975_1_4.jpg,36,374.0,320.0,389.0,333.0
40,IMG_3975_1_40.jpg,25,272.0,298.0,287.0,313.0
41,IMG_3975_1_41.jpg,6,66.0,324.0,79.0,339.0
42,IMG_3975_1_42.jpg,42,472.0,226.0,487.0,241.0
43,IMG_3975_1_43.jpg,17,169.0,347.0,184.0,361.0
44,IMG_3975_1_44.jpg,26,272.0,321.0,287.0,337.0
45,IMG_3975_1_45.jpg,30,272.0,417.0,289.0,433.0
46,IMG_3975_1_46.jpg,40,377.0,416.0,391.0,429.0
47,IMG_3975_1_47.jpg,28,273.0,369.0,287.0,384.0
48,IMG_3975_1_48.jpg,29,272.0,392.0,287.0,409.0
49,IMG_3975_1_49.jpg,27,272.0,345.0,288.0,361.0
5,IMG_3975_1_5.jpg,23,271.0,252.0,286.0,265.0
6,IMG_3975_1_6.jpg,31,371.0,205.0,386.0,219.0
7,IMG_3975_1_7.jpg,3,70.0,254.0,83.0,267.0
8,IMG_3975_1_8.jpg,22,271.0,229.0,286.0,243.0
9,IMG_3975_1_9.jpg,33,372.0,251.0,387.0,264.0
